age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
43,1.0,1,1.0,0,0.07611715359613604,1,0,,4,6,0.08255388369255795,2,0.0,0,,0
42,0.0,1,0.0,0,0.07592649755778694,1,1,,4,6,0.013420089467263115,2,0.0,0,,0
36,3.0,1,1.0,0,0.07403809489223394,1,0,,4,6,0.0077267181781211875,2,0.0,0,,0
41,5.0,0,1.0,0,0.07260363517513119,1,0,,4,6,0.033753558357055714,2,0.0,0,,0
31,1.0,1,0.0,0,0.07280337007244929,1,0,,4,6,0.013623424156161041,2,0.0,0,,0
33,6.0,1,1.0,0,0.07688885660850145,1,0,,4,6,0.024603497356649046,4,0.0,0,,0
30,5.0,1,1.0,0,0.0762260999037641,1,0,,4,6,0.10654737698251322,15,0.0,0,,1
33,3.0,0,1.0,0,0.07349336335409366,1,0,,4,6,0.23200488003253356,4,0.0,0,,1
37,6.0,1,1.0,0,0.07988488006827302,1,0,,4,6,0.02541683611224075,5,0.0,0,,0
27,3.0,0,1.0,0,0.08247235487443938,1,1,,4,6,0.06364375762505084,1,0.0,0,,0
22,6.0,1,2.0,0,0.14527082236304542,1,0,,4,6,0.0036600244001626678,1,0.0,0,,0
29,5.0,1,1.0,0,0.0813647340802208,1,0,,4,6,0.07218381455876373,1,0.0,0,,0
28,3.0,0,1.0,1,0.07280337007244929,1,0,,4,6,0.048190321268808456,1,0.0,0,,0
59,4.0,1,1.0,0,0.07538176601964665,0,1,,4,6,0.053883692557950384,2,0.0,0,,0
51,1.0,1,1.0,0,0.0859314001416302,1,0,,4,6,0.01708011386742578,7,0.0,0,,0
23,10.0,0,1.0,0,0.11283205926679135,1,0,,4,6,0.06079707198047987,1,0.0,0,,0
29,6.0,0,1.0,0,0.06767381475496159,1,0,,4,6,0.022163481089873933,1,0.0,0,,0
29,6.0,0,1.0,0,0.070342999291849,1,0,,4,6,0.11752745018300122,1,0.0,0,,1
60,4.0,1,2.0,0,0.08791059139687324,1,0,,4,6,0.02887352582350549,2,0.0,0,,0
27,6.0,1,1.0,0,0.06189058159170555,1,0,,4,6,0.15229768198454657,2,0.0,0,,0
28,5.0,0,1.0,0,0.0671290832168213,1,0,,4,6,0.02074013826758845,1,0.0,0,,0
29,0.0,0,0.0,0,0.08702086321791078,1,0,,4,6,0.04737698251321675,1,0.0,0,,0
38,3.0,1,2.0,0,0.12581482759246818,1,0,,4,6,0.20008133387555918,2,0.0,0,,1
34,6.0,1,1.0,0,0.07088773082998928,1,0,,4,6,0.0032533550223668157,8,0.0,0,,0
29,5.0,0,1.0,0,0.06999800265102682,1,1,,4,6,0.04371695811305409,1,0.0,0,,0
35,0.0,1,0.0,0,0.11871515987870644,1,0,,4,6,0.03924359495729972,10,0.0,0,,0
28,5.0,0,0.0,0,0.07283968550832531,0,0,,4,6,0.030093533956893046,11,0.0,0,,0
28,0.0,0,0.0,0,0.10923683111506546,1,0,,4,6,0.07848718991459944,1,0.0,0,,0
29,5.0,1,1.0,0,0.07923120222250468,1,0,,4,6,0.03944692964619764,1,0.0,0,,0
57,0.0,0,1.0,0,0.07404717375120295,1,0,,4,6,0.018503456689711265,4,0.0,0,,0
26,5.0,0,1.0,0,0.07269442376482124,1,0,,4,6,0.019926799511996746,1,0.0,0,,0
39,3.0,1,1.0,0,0.08538666860348991,1,1,,4,6,0.03924359495729972,2,0.0,0,,0
27,5.0,1,1.0,0,0.11042616164000509,1,0,,4,6,0.02684017893452623,1,0.0,0,,0
26,6.0,1,1.0,0,0.07021589526628293,1,1,,4,6,0.05673037820252135,1,0.0,0,,0
36,0.0,1,0.0,0,0.10558712980952555,1,0,,4,6,0.07055713704758032,3,0.0,0,,0
24,1.0,0,1.0,0,0.09113358633086993,1,0,,4,6,0.21248474989833266,1,0.0,0,,0
23,3.0,0,2.0,0,0.07411980462295499,1,0,,4,6,0.30886539243594957,1,0.0,0,,0
25,6.0,0,1.0,0,0.07785121565921595,1,1,,4,6,0.07340382269215127,1,0.0,0,,0
24,3.0,0,1.0,0,0.07280337007244929,1,0,,4,6,0.0414802765351769,1,0.0,0,,0
21,3.0,0,1.0,1,0.07226771739327802,1,1,,4,6,0.016876779178527857,1,0.0,0,,0
25,1.0,1,1.0,0,0.07029760499700398,1,0,,4,6,0.02135014233428223,1,0.0,0,,0
34,3.0,1,1.0,0,0.0781326602872551,1,0,,4,6,0.0156567710451403,8,0.0,0,,0
30,6.0,0,1.0,0,0.07982132805548998,1,1,,4,6,0.0058967059780398534,1,0.0,0,,0
27,3.0,1,1.0,0,0.12905598024440287,1,0,,4,6,0.07218381455876373,1,0.0,0,,0
29,3.0,1,1.0,0,0.07549071232727471,1,0,,4,6,0.031110207401382674,1,0.0,0,,0
26,3.0,0,,0,0.07713398580066458,1,0,,4,6,0.01769011793411956,1,0.0,0,,0
35,2.0,1,1.0,0,0.09103371888221089,0,0,,4,6,0.036193574623830826,6,0.0,0,,0
27,0.0,0,0.0,0,0.07868647068436439,1,1,,4,6,0.03538023586823912,1,0.0,0,,0
25,3.0,0,1.0,0,0.07579939353222087,1,0,,4,6,0.12301748678324523,1,0.0,0,,0
23,3.0,0,1.0,0,0.07727016868519965,1,0,,4,6,0.12972753151687677,1,0.0,0,,1
22,10.0,0,1.0,0,0.07381112341800883,1,0,,4,6,0.018096787311915413,1,0.0,0,,0
31,3.0,0,1.0,0,0.07123272747081147,1,0,,4,6,0.024603497356649046,2,0.0,0,,0
27,3.0,1,1.0,0,0.07160496068854066,1,0,,4,6,0.04392029280195201,1,0.0,0,,0
23,6.0,0,1.0,0,0.0815735478365079,1,0,,4,6,0.016876779178527857,2,0.0,0,,0
24,5.0,1,1.0,0,0.07518203112232855,1,0,,4,6,0.014030093533956893,3,0.0,0,,0
29,3.0,0,1.0,0,0.07600820728850798,1,0,,4,6,0.03741358275721838,1,0.0,0,,0
24,3.0,0,1.0,0,0.07712490694169556,1,0,,4,6,0.032736884912566086,1,0.0,0,,0
25,0.0,0,0.0,0,0.07727924754416865,1,0,,4,6,0.06120374135827572,1,0.0,0,,0
27,5.0,1,1.0,0,0.07349336335409366,1,0,,4,6,0.04798698657991053,1,0.0,0,,0
30,5.0,0,1.0,1,0.07060628620195014,0,0,,4,6,0.05612037413582757,1,0.0,0,,0
29,3.0,0,1.0,0,0.07246745229059612,1,0,,4,6,0.03700691337942253,1,0.0,0,,0
33,3.0,1,1.0,0,0.076026365006446,1,0,,4,6,0.01769011793411956,3,0.0,0,,0
21,3.0,1,2.0,1,0.06893577615165326,0,0,,4,6,0.028263521756811714,2,0.0,0,,0
30,3.0,1,1.0,0,0.07805095055653405,1,1,,4,6,0.009760065067100447,1,0.0,0,,0
29,1.0,1,1.0,0,0.07280337007244929,1,0,,4,6,0.07665717771451809,1,0.0,0,,0
48,1.0,1,1.0,0,0.07666188513427633,1,0,,4,6,0.07259048393655958,4,0.0,0,,0
28,6.0,0,1.0,0,0.09445644871352568,1,0,,4,6,0.024196827978853194,2,0.0,0,,0
25,3.0,0,1.0,0,0.07282152779038731,0,0,,4,6,0.05368035786905246,2,0.0,0,,0
28,3.0,1,1.0,0,0.07742450928767272,1,1,,4,6,0.024603497356649046,2,0.0,0,,0
29,3.0,1,2.0,0,0.11166996531875874,1,0,,4,6,0.04778365189101261,2,0.0,0,,0
26,7.0,0,1.0,0,0.07704319721097452,1,1,,4,6,0.018300122000813338,2,0.0,0,,0
26,5.0,0,1.0,0,0.07807818713344107,1,1,,4,6,0.09028060187067914,3,0.0,0,,0
24,10.0,0,1.0,0,0.09755233962195631,1,0,,4,6,0.057543716958113056,1,0.0,0,,0
27,0.0,0,0.0,0,0.07370217711038077,1,0,,4,6,0.15595770638470924,2,0.0,0,,1
27,1.0,1,1.0,0,0.08281735151526157,0,0,,4,6,0.025010166734444898,1,0.0,0,,0
28,8.0,0,1.0,0,0.07787845223612297,1,0,,4,6,0.04798698657991053,1,0.0,0,,0
32,6.0,1,1.0,0,0.10690356436003123,1,0,,4,6,0.01728344855632371,3,0.0,0,,0
52,0.0,1,0.0,0,0.08103789515733663,1,0,,4,6,0.0211468076453843,2,0.0,0,,0
27,3.0,1,1.0,0,0.06976195231783269,1,1,,4,6,0.06588043920292802,1,0.0,0,,0
27,0.0,0,0.0,1,0.0663301436275489,1,0,,4,6,0.10675071167141115,2,0.0,0,,1
22,5.0,1,1.0,0,0.08158262669547692,1,0,,4,6,0.10675071167141115,1,0.0,0,,0
28,0.0,0,0.0,0,0.07453743213552921,1,0,,4,6,0.04839365595770639,1,0.0,0,,0
23,1.0,0,1.0,0,0.07002523922793383,1,0,,4,6,0.044123627490849936,2,0.0,0,,0
29,6.0,0,1.0,0,0.07309389355945745,1,0,,4,6,0.11447742984953233,1,0.0,0,,1
29,3.0,1,1.0,0,0.07273073920069725,1,1,,4,6,0.08804392029280195,2,0.0,0,,0
37,3.0,1,1.0,0,0.07386559657182286,1,0,,4,6,0.01057340382269215,1,0.0,0,,0
60,9.0,1,1.0,0,0.07631688849345414,1,0,,4,6,0.04778365189101261,1,0.0,0,,0
51,6.0,1,2.0,0,0.06778276106258965,1,0,,4,6,0.03029686864579097,8,0.0,0,,0
29,5.0,1,1.0,0,0.0876382256278031,1,0,,4,6,0.08174054493696625,2,0.0,0,,0
26,5.0,1,1.0,0,0.07239482141884408,1,0,,4,6,0.07259048393655958,2,0.0,0,,0
30,,0,2.0,0,0.19130063733589964,0,0,,4,6,0.028466856445709638,1,0.0,0,,0
49,2.0,1,2.0,0,0.12164763132569499,1,0,,4,6,0.019926799511996746,4,0.0,0,,0
31,6.0,0,1.0,0,0.06970747916401866,0,0,,4,6,0.03477023180154534,3,0.0,0,,0
30,1.0,1,0.0,0,0.07360230966172171,0,0,,4,6,0.04453029686864579,1,0.0,0,,0
30,7.0,1,0.0,0,0.07773319049261888,1,1,,4,6,0.29463196421309473,6,0.0,0,,1
32,1.0,1,1.0,0,0.07510032139160751,1,0,,4,6,0.052257015046766976,3,0.0,0,,0
36,3.0,1,2.0,0,0.07646215023695822,1,0,,4,6,0.18706791378609192,1,0.0,0,,1
47,3.0,1,1.0,0,0.08318050587402176,1,0,,4,6,0.016063440422936153,1,0.0,0,,0
27,2.0,0,0.0,0,0.07280337007244929,1,0,,4,6,0.020943472956486377,2,0.0,0,,0
26,3.0,1,2.0,0,0.07441940696893215,1,0,,4,6,0.16937779585197235,2,0.0,0,,0
40,6.0,1,1.0,0,0.07280337007244929,1,0,,4,6,0.01972346482309882,1,0.0,0,,0
43,,0,2.0,0,0.07673451600602836,0,0,,4,6,0.009150061000406669,1,0.0,0,,0
28,1.0,0,0.0,0,0.07280337007244929,1,0,,4,6,0.04168361122407483,6,0.0,0,,0
27,5.0,1,1.0,0,0.07056089190710511,1,1,,4,6,0.06994713298088653,2,0.0,0,,0
57,0.0,1,2.0,0,0.07075154794545421,1,0,,4,6,0.05530703538023587,1,0.0,0,,0
32,1.0,1,1.0,0,0.0752818985709876,1,0,,4,6,0.0414802765351769,1,0.0,0,,0
27,3.0,0,2.0,0,0.0808018448241425,1,0,,4,6,0.03172021146807645,3,0.0,0,,0
38,6.0,1,1.0,0,0.0731937610081165,1,0,,4,6,0.04331028873525823,1,0.0,0,,0
36,1.0,1,0.0,0,0.0783051586076662,1,0,,4,6,0.03233021553477023,1,0.0,0,,0
45,6.0,1,1.0,0,0.07280337007244929,0,0,,4,6,0.031110207401382674,6,0.0,0,,0
30,0.0,0,0.0,0,0.07856844551776733,1,0,,4,6,0.0058967059780398534,2,0.0,0,,0
48,3.0,0,0.0,0,0.09395711147023042,1,0,,4,6,0.0030500203334688897,1,0.0,0,,0
39,3.0,1,2.0,0,0.0754816334683057,1,0,,4,6,0.0077267181781211875,1,0.0,0,,0
24,6.0,0,1.0,0,0.07152325095781963,1,0,,4,6,0.1329808865392436,2,0.0,0,,0
29,7.0,1,0.0,1,0.06297096580901712,1,0,,4,6,0.028263521756811714,2,0.0,0,,0
35,3.0,1,2.0,0,0.07552702776315073,1,0,,4,6,0.016470109800732005,1,0.0,0,,0
30,0.0,0,0.0,0,0.22747081146841466,1,0,,4,6,0.12139080927206182,7,0.0,0,,0
28,8.0,0,0.0,0,0.08197301763114412,1,0,,4,6,0.03538023586823912,2,0.0,0,,0
50,1.0,1,1.0,0,0.08747480616636101,1,1,,4,6,0.02887352582350549,11,0.0,0,,0
41,0.0,0,0.0,0,0.11451164817605723,1,0,,4,6,0.0799105327368849,11,0.0,0,,0
58,9.0,1,2.0,0,0.1207215877108565,1,0,,4,6,0.15514436762911754,4,0.0,0,,0
31,5.0,1,2.0,0,0.076026365006446,1,1,,4,6,0.012403416022773485,6,0.0,0,,0
33,0.0,1,0.0,0,0.08921794708840992,1,0,,4,6,0.020130134200894673,4,0.0,0,,0
35,3.0,0,1.0,0,0.0956276215205273,1,0,,4,6,0.01728344855632371,5,0.0,0,,0
29,3.0,1,2.0,0,0.07480071904563035,1,0,,4,6,0.03802358682391216,2,0.0,0,,0
29,3.0,1,2.0,0,0.07303034154667441,1,0,,4,6,0.03822692151281008,2,0.0,0,,0
29,3.0,1,2.0,1,0.07005247580484085,1,1,,4,6,0.06059373729158194,3,0.0,0,,0
29,6.0,1,0.0,0,0.07280337007244929,1,0,,4,6,0.022976819845465637,2,0.0,0,,0
28,3.0,0,1.0,0,0.08398852432226318,1,0,,4,6,0.040870272468483126,2,0.0,0,,0
26,6.0,0,1.0,0,0.0739654640204819,1,1,,4,6,0.05368035786905246,2,0.0,0,,0
26,3.0,1,1.0,1,0.0720589036369909,1,0,,4,6,0.004676697844652297,2,0.0,0,,0
24,1.0,0,1.0,0,0.07898607303034155,1,0,,4,6,0.036600244001626675,2,0.0,0,,0
26,10.0,0,1.0,0,0.0714687778040056,0,0,,4,6,0.01931679544530297,2,0.0,0,,0
47,3.0,1,2.0,0,0.07783305794127794,1,0,,4,6,0.014030093533956893,1,0.0,0,,0
49,0.0,1,1.0,0,0.07608991701922903,1,0,,4,6,0.01708011386742578,2,0.0,0,,0
52,3.0,0,1.0,0,0.07743358814664172,1,0,,4,6,0.06588043920292802,1,0.0,0,,0
44,3.0,1,1.0,0,0.07648938681386523,1,0,,4,6,0.04514030093533957,1,0.0,0,,0
39,3.0,1,1.0,0,0.07750621901839377,1,0,,4,6,0.123627490849939,2,0.0,0,,0
41,6.0,1,1.0,0,0.07499137508397945,1,1,,4,6,0.029280195201301342,1,0.0,0,,0
28,0.0,0,0.0,0,0.07074246908648521,1,0,,4,6,0.06059373729158194,2,0.0,0,,0
53,6.0,1,1.0,0,0.07806002941550307,0,0,,4,6,0.2488816592110614,7,0.0,0,,0
54,3.0,1,2.0,0,0.07405625261017196,1,0,,4,6,0.0351769011793412,10,0.0,0,,0
29,5.0,0,1.0,0,0.07398362173841992,0,0,,4,6,0.027246848312322082,2,0.0,0,,0
49,3.0,1,2.0,0,0.07635320392933016,1,0,,4,6,0.049816998779991864,1,0.0,0,,0
29,5.0,1,1.0,0,0.07462822072521925,1,0,,4,6,0.024603497356649046,3,0.0,0,,0
27,3.0,1,1.0,0,0.07618978446788807,1,0,,4,6,0.009963399755998373,1,0.0,0,,0
27,3.0,1,1.0,0,0.0766074119804623,1,0,,4,6,0.24013826758845058,2,0.0,0,,1
28,8.0,1,1.0,0,0.07875002269714743,1,0,,4,6,0.12322082147214315,2,0.0,0,,0
44,2.0,1,1.0,0,0.0713053583425635,1,1,,4,6,0.03741358275721838,2,0.0,0,,0
29,6.0,0,1.0,0,0.07686162003159443,1,1,,4,6,0.021553477023180154,1,0.0,0,,0
29,5.0,1,1.0,1,0.06836380803660595,1,0,,4,6,0.05063033753558357,2,0.0,0,,0
35,5.0,1,1.0,0,0.07677083144190439,1,0,,4,6,0.1846278975193168,1,0.0,0,,1
46,3.0,1,2.0,0,0.07549071232727471,1,0,,4,6,0.01870679137860919,2,0.0,0,,0
25,3.0,1,1.0,0,0.06820038857516388,1,1,,4,6,0.0821472143147621,2,0.0,0,,0
37,8.0,0,1.0,0,0.08509614511648177,1,0,,4,6,0.04209028060187068,4,0.0,0,,0
29,3.0,0,2.0,0,0.08142828609300383,1,0,,4,6,0.02745018300122001,3,0.0,0,,0
51,3.0,1,1.0,0,0.07796016196684401,1,0,,4,6,0.0075233834892232615,1,0.0,0,,0
35,0.0,1,0.0,0,0.07425598750749006,1,0,,4,6,0.028670191134607562,6,0.0,0,,0
50,8.0,1,1.0,0,0.07558150091696475,1,0,,4,6,0.02379015860105734,1,0.0,0,,0
28,3.0,0,1.0,0,0.08281735151526157,1,0,,4,6,0.0028466856445709637,11,0.0,0,,0
37,3.0,1,1.0,0,0.07285784322626332,1,0,,4,6,0.03538023586823912,9,0.0,0,,0
35,3.0,1,2.0,0,0.07427414522542806,1,0,,4,6,0.012200081333875559,4,0.0,0,,0
57,3.0,1,2.0,0,0.09905943021081111,1,0,,4,6,0.04778365189101261,5,0.0,0,,0
28,0.0,0,0.0,0,0.06935340366422749,1,0,,4,6,0.057950386335908904,4,0.0,0,,0
32,3.0,1,1.0,0,0.0807927659651735,1,1,,4,6,0.02277348515656771,1,0.0,0,,0
30,1.0,0,1.0,0,0.11626386795707515,1,0,,4,6,0.020130134200894673,2,0.0,0,,0
52,0.0,1,1.0,0,0.10999037640949286,1,0,,4,6,0.0422936152907686,4,0.0,0,,0
33,6.0,1,1.0,0,0.07505492709676248,1,0,,4,6,0.02684017893452623,2,0.0,0,,0
33,3.0,1,1.0,0,0.07563597407077878,1,0,,4,6,0.030703538023586822,2,0.0,0,,0
47,3.0,1,1.0,0,0.0752818985709876,1,0,,4,6,0.033143554290361935,1,0.0,0,,0
37,3.0,1,1.0,0,0.07562689521180978,1,0,,4,6,0.02745018300122001,1,0.0,0,,0
42,5.0,1,1.0,0,0.07124180632978047,1,1,,4,6,0.03639690931272875,1,0.0,0,,0
26,3.0,0,2.0,0,0.10314491674686325,1,0,,4,6,0.06689711264741766,4,0.0,0,,0
40,6.0,1,1.0,0,0.07382928113594683,1,0,,4,6,0.025620170801138674,1,0.0,0,,0
30,6.0,0,1.0,0,0.07192272075245583,1,0,,4,6,0.025620170801138674,2,0.0,0,,0
31,5.0,1,1.0,0,0.07692517204437746,1,0,,4,6,0.024196827978853194,1,0.0,0,,0
26,1.0,0,0.0,0,0.08295353439979664,1,0,,4,6,0.042496949979666535,2,0.0,0,,0
50,5.0,1,1.0,0,0.10388030432335264,1,1,,4,6,0.03904026026840179,6,0.0,0,,0
28,5.0,0,1.0,0,0.07924935994044269,1,1,,4,6,0.06933712891419276,2,0.0,0,,0
51,3.0,1,,0,0.07485519219944438,1,0,,4,6,0.0034566897112647418,13,0.0,0,,0
49,3.0,1,1.0,0,0.07464637844315726,0,0,,4,6,0.03395689304595364,1,0.0,0,,0
42,6.0,1,1.0,0,0.07931291195322572,1,0,,4,6,0.03090687271248475,6,0.0,0,,0
36,3.0,1,1.0,0,0.07405625261017196,1,0,,4,6,0.01708011386742578,3,0.0,0,,0
39,5.0,1,1.0,0,0.07477348246872333,1,0,,4,6,0.06933712891419276,4,0.0,0,,0
33,3.0,1,2.0,0,0.08128302434949976,1,0,,4,6,0.04961366409109394,2,0.0,0,,0
40,3.0,1,1.0,0,0.09705300237866105,1,1,,4,6,0.08601057340382269,2,0.0,0,,0
23,6.0,0,1.0,0,0.07734279955695168,1,0,,4,6,0.022570150467669785,3,0.0,0,,0
50,3.0,1,2.0,0,0.0731846821491475,1,0,,4,6,0.03456689711264742,3,0.0,0,,0
29,10.0,0,1.0,0,0.07461914186625025,1,0,,4,6,0.01769011793411956,2,0.0,0,,0
43,6.0,1,1.0,0,0.08596771557750622,1,0,,4,6,0.0461569743798292,2,0.0,0,,0
36,0.0,1,0.0,0,0.08200933306702014,1,0,,4,6,0.0069133794225294835,2,0.0,0,,0
29,3.0,0,1.0,0,0.07947633141466781,1,0,,4,6,0.026433509556730378,3,0.0,0,,0
29,3.0,1,,0,0.076035443865415,1,0,,4,6,0.034363562423749494,2,0.0,0,,0
54,3.0,1,1.0,0,0.09964955604379641,1,0,,4,6,0.07970719804798698,2,0.0,0,,0
42,3.0,1,2.0,0,0.07507308481470049,1,0,,4,6,0.009353395689304595,16,0.0,0,,0
49,3.0,1,2.0,0,0.07521834655820457,1,0,,4,6,0.007930052867019113,2,0.0,0,,0
39,5.0,1,1.0,0,0.08712073066656982,1,0,,4,6,0.057340382269215125,15,0.0,0,,0
39,3.0,1,2.0,0,0.07280337007244929,1,0,,4,6,0.02277348515656771,4,0.0,0,,0
33,3.0,1,1.0,0,0.07313020899533347,1,0,,4,6,0.0073200488003253355,4,0.0,0,,0
29,0.0,1,0.0,0,0.07342073248234161,1,0,,4,6,0.014030093533956893,4,0.0,0,,0
27,3.0,0,2.0,0,0.07280337007244929,1,0,,4,6,0.06079707198047987,2,0.0,0,,0
52,5.0,1,1.0,0,0.08232709313093531,0,1,,4,6,0.016266775111834077,6,0.0,0,,0
34,3.0,1,,0,0.07782397908230894,1,0,,4,6,0.14823098820658803,2,0.0,0,,0
44,6.0,1,1.0,0,0.07280337007244929,1,0,,4,6,0.07909719398129321,5,0.0,0,,0
39,3.0,0,2.0,0,0.08905452762696785,1,0,,4,6,0.04656364375762505,6,0.0,0,,0
39,3.0,1,2.0,0,0.0737475714052258,1,0,,4,6,0.1268808458723058,2,0.0,0,,0
26,3.0,1,1.0,0,0.0739563851615129,1,1,,4,6,0.03355022366815779,2,0.0,0,,0
27,6.0,0,1.0,0,0.09017122728015543,1,0,,4,6,0.04392029280195201,2,0.0,0,,0
24,0.0,0,0.0,0,0.08127394549053076,1,0,,4,6,0.02480683204554697,1,0.0,0,,0
27,6.0,0,1.0,0,0.07462822072521925,1,0,,4,6,0.03497356649044327,2,0.0,0,,0
41,2.0,1,2.0,0,0.07969422402992392,1,0,,4,6,0.016063440422936153,10,0.0,0,,0
36,8.0,0,1.0,0,0.07501861166088646,1,0,,4,6,0.14274095160634404,2,0.0,0,,0
59,3.0,1,1.0,0,0.07359323080275271,0,0,,4,6,0.013216754778365189,10,0.0,0,,0
29,3.0,0,1.0,0,0.0712872006246255,1,0,,4,6,0.07340382269215127,1,0.0,0,,0
38,1.0,1,1.0,0,0.07847765692807727,1,0,,4,6,0.028466856445709638,2,0.0,0,,0
36,3.0,1,1.0,0,0.07135983149637753,1,0,,4,6,0.07767385115900773,3,0.0,0,,0
43,0.0,1,0.0,0,0.07598097071160097,1,0,,4,6,0.026026840178934526,1,0.0,0,,0
32,3.0,0,1.0,0,0.07511847910954551,0,0,,4,6,0.03558357055713705,1,0.0,0,,0
26,6.0,0,1.0,0,0.07213153450874295,1,0,,4,6,0.02989019926799512,1,0.0,0,,0
32,0.0,1,0.0,0,0.0813738129391898,1,1,,4,6,0.05937372915819439,1,0.0,0,,0
30,5.0,0,1.0,0,0.07920396564559766,1,0,,4,6,0.04778365189101261,1,0.0,0,,0
25,3.0,1,1.0,0,0.07934014853013273,1,0,,4,6,0.03172021146807645,1,0.0,0,,0
29,0.0,1,0.0,0,0.08134657636228279,1,0,,4,6,0.11590077267181781,11,0.0,0,,0
29,7.0,1,0.0,1,0.07280337007244929,1,1,,5,6,0.08113054087027247,3,0.0,0,,0
52,5.0,1,1.0,0,0.07762424418499084,0,0,,5,6,0.04514030093533957,1,0.0,0,,0
44,0.0,1,0.0,0,0.1404771848274109,0,0,,5,6,0.049410329402196015,1,0.0,0,,0
56,1.0,1,1.0,0,0.0733662593285276,0,1,,5,6,0.049410329402196015,1,0.0,0,,0
55,,1,0.0,0,0.07280337007244929,0,0,,5,6,0.0077267181781211875,1,0.0,0,,0
35,7.0,1,0.0,0,0.07445572240480816,0,1,,5,6,0.07706384709231395,1,0.0,0,,0
59,9.0,1,2.0,0,0.07280337007244929,0,0,,5,6,0.06242374949166328,1,0.0,0,,0
41,0.0,1,0.0,0,0.07284876436729432,0,0,,5,6,0.036193574623830826,1,0.0,0,,0
36,5.0,0,1.0,0,0.07402901603326494,0,0,,5,6,0.0626270841805612,1,0.0,0,,0
56,4.0,1,2.0,0,0.07280337007244929,0,0,,5,6,0.005490036600244001,1,0.0,0,,0
43,0.0,1,0.0,0,0.076035443865415,0,0,,5,6,0.016266775111834077,1,0.0,0,,0
56,1.0,1,2.0,0,0.0756541317887168,1,1,,5,6,0.015250101667344449,1,0.0,0,,0
48,5.0,1,1.0,0,0.07638951936520619,0,0,,5,6,0.03416022773485156,1,0.0,0,,0
53,4.0,1,1.0,0,0.08760191019192708,0,0,,5,6,0.032533550223668155,1,0.0,0,,0
39,3.0,0,2.0,0,0.06834565031866795,0,1,,5,6,0.03639690931272875,1,0.0,0,,0
50,8.0,1,2.0,0,0.07920396564559766,0,0,,5,6,0.1024806832045547,1,0.0,0,,1
35,3.0,1,1.0,0,0.07592649755778694,0,0,,5,6,0.005083367222448149,1,0.0,0,,0
46,6.0,1,1.0,0,0.07460098414831225,0,1,,5,6,0.009963399755998373,1,0.0,0,,0
39,1.0,1,1.0,0,0.15561164272874184,0,0,,5,6,0.02989019926799512,1,0.0,0,,0
40,3.0,1,2.0,1,0.07290323752110835,1,1,,5,6,0.016876779178527857,3,0.0,0,,0
49,3.0,1,,0,0.09045267190819457,0,0,,5,6,0.15717771451809678,1,0.0,0,,0
39,5.0,1,1.0,0,0.08038421731156828,1,0,,5,6,0.02745018300122001,1,0.0,0,,0
56,8.0,1,2.0,0,0.0808109236831115,0,0,,5,6,0.034363562423749494,1,0.0,0,,0
43,2.0,1,0.0,1,0.0705336553301981,0,0,,5,6,0.0211468076453843,1,0.0,0,,0
33,3.0,1,1.0,0,0.08406115519401522,1,0,,5,6,0.08133387555917039,2,0.0,0,,0
53,9.0,1,2.0,0,0.09008043869046538,0,0,,5,6,0.16815778771858478,1,0.0,0,,0
51,0.0,1,0.0,0,0.07388375428976086,0,0,,5,6,0.02277348515656771,2,0.0,0,,0
47,2.0,1,0.0,0,0.07280337007244929,0,0,,5,6,0.025213501423342822,1,0.0,0,,0
38,5.0,1,1.0,0,0.07280337007244929,0,0,,5,6,0.011386742578283855,1,0.0,0,,0
60,3.0,1,1.0,0,0.07280337007244929,0,1,,5,6,0.025213501423342822,1,0.0,0,,0
38,0.0,1,2.0,0,0.08519601256514081,1,0,,5,6,0.04554697031313542,1,0.0,0,,0
38,3.0,1,1.0,0,0.07277613349554228,0,1,,5,6,0.03497356649044327,1,0.0,0,,0
38,0.0,1,1.0,0,0.08709349408966281,0,0,,5,6,0.12932086213908092,1,0.0,0,,0
54,7.0,1,1.0,0,0.07419243549470703,1,0,,5,6,0.008133387555917039,1,0.0,0,,0
59,5.0,0,1.0,0,0.08050224247816534,0,0,,5,6,0.012810085400569337,1,0.0,0,,0
59,4.0,1,1.0,0,0.07331178617471357,0,0,,5,6,0.0805205368035787,1,0.0,0,,0
37,1.0,1,1.0,1,0.07575399923737584,1,1,,5,6,0.09902399349328996,1,0.0,0,,0
40,0.0,0,0.0,0,0.07078786338133024,1,0,,5,6,0.04493696624644164,1,0.0,0,,0
41,1.0,1,1.0,0,0.07517295226335954,0,1,,5,6,0.04514030093533957,1,0.0,0,,0
51,5.0,1,1.0,0,0.07280337007244929,0,0,,5,6,0.015860105734038225,1,0.0,0,,0
46,1.0,1,1.0,0,0.07723385324932362,0,0,,5,6,0.01870679137860919,1,0.0,0,,0
59,,1,,0,0.10857407441032811,0,0,,5,6,0.009760065067100447,2,0.0,0,,0
49,2.0,1,0.0,0,0.1619940805839522,0,0,,5,6,0.014030093533956893,1,0.0,0,,0
48,3.0,1,2.0,0,0.07513663682748352,1,0,,5,6,0.06771045140300935,2,0.0,0,,0
35,0.0,1,0.0,0,0.06699290033228623,1,1,,5,6,0.015860105734038225,6,0.0,0,,0
